1003,清华大学,北京,663,650 ,1,10,1
1001,北京大学,北京,661,644 ,2,28,19
1448,上海交通大学,上海,644,644 ,28,28,1
1446,复旦大学,上海,644,637 ,28,60,6
1002,中国人民大学,北京,643,635 ,29,75,28
1490,南京大学,江苏,635,630 ,75,107,16
1607,浙江大学,浙江,635,628 ,75,124,19
2096,武汉大学,湖北,628,624 ,124,177,21
1072,南开大学,天津,628,616 ,124,311,52
1461,上海财经大学,上海,630,616 ,107,311,12
2283,中山大学,广东,625,615 ,160,327,25
1770,厦门大学,福建,622,614 ,199,346,16
1032,对外经济贸易大学,北京,629,613 ,114,371,17
1447,同济大学,上海,625,612 ,160,402,9
,北京航空航天大学,北京,615,612 ,327,402,8
1458,华东师范大学,上海,622,611 ,199,425,14
2479,四川大学,四川,616,610 ,311,453,18
1073,天津大学,天津,614,610 ,346,453,10
1031,中央财经大学,北京,622,609 ,199,486,22
1040,中国政法大学,北京,632,609 ,96,486,29
1460,上海外国语大学,上海,613,609 ,371,486,5
1492,东南大学,江苏,613,608 ,371,517,15
2665,西安交通大学,陕西,609,606 ,486,576,2
1030,中国传媒大学,北京,616,605 ,311,607,15
1007,北京理工大学,北京,611,604 ,425,639,15
2440,重庆大学,重庆,605,603 ,607,679,9
1894,山东大学,山东,613,602 ,371,721,48
1018,中国农业大学,北京,608,601 ,517,755,10
2187,湖南大学,湖南,605,600 ,607,785,13
1004,北京交通大学,北京,603,599 ,679,831,9
1603,中国人民大学（苏州校区）,江苏,623,599 ,188,831,8
2115,中南财经政法大学,湖北,621,598 ,218,859,34
2286,华南理工大学,广东,607,598 ,544,859,15
2188,中南大学,湖南,607,598 ,544,859,26
1027,北京外国语大学,北京,618,598 ,267,859,9
1039,中央民族大学,北京,605,598 ,607,859,17
1467,上海大学,上海,601,597 ,755,913,5
1333,吉林大学,吉林,607,597 ,544,913,30
1378,哈尔滨工业大学,黑龙江,604,596 ,639,952,10
2502,西南财经大学,四川,610,596 ,453,952,32
1491,苏州大学,江苏,604,594 ,639,1042,49
2284,暨南大学,广东,609,593 ,486,1116,22
1465,华东政法大学,上海,612,593 ,402,1116,24
2291,广州中医药大学,广东,592,592 ,1173,1173,1
1895,中国海洋大学,山东,598,592 ,859,1173,18
1513,南京师范大学,江苏,601,592 ,755,1173,20
1008,北京科技大学,北京,602,592 ,721,1173,20
2108,华中师范大学,湖北,607,592 ,544,1173,23
2000,山东大学威海分校,山东,600,592 ,785,1173,20
2481,电子科技大学,四川,594,591 ,1042,1223,5
1013,北京邮电大学,北京,607,591 ,544,1223,8
2444,西南大学,重庆,594,590 ,1042,1278,20
2450,西南政法大学,重庆,604,590 ,639,1278,37
1029,北京语言大学,北京,599,590 ,831,1278,10
1493,南京航空航天大学,江苏,598,590 ,859,1278,11
2666,西北工业大学,陕西,591,589 ,1223,1339,5
1020,北京林业大学,北京,593,589 ,1116,1339,11
1256,东北大学,辽宁,593,588 ,1116,1396,13
2678,陕西师范大学,陕西,602,588 ,721,1396,18
2664,西北大学,陕西,592,587 ,1173,1441,25
1500,河海大学,江苏,600,587 ,785,1441,20
1041,华北电力大学（北京）,北京,593,587 ,1116,1441,14
1280,东北财经大学,辽宁,606,586 ,576,1498,12
2293,华南师范大学,广东,594,586 ,1042,1498,11
1049,中国石油大学（北京）,北京,587,586 ,1441,1498,4
1028,北京第二外国语学院,北京,589,585 ,1339,1550,7
2318,广东外语外贸大学,广东,592,585 ,1173,1550,16
1023,北京中医药大学,北京,609,585 ,486,1550,4
2733,兰州大学,甘肃,597,585 ,913,1550,38
2480,西南交通大学,四川,591,584 ,1223,1624,23
1501,江南大学,江苏,590,584 ,1278,1624,11
1050,中国地质大学（北京）,北京,585,584 ,1550,1624,3
2003,郑州大学,河南,593,583 ,1116,1690,36
1048,中国矿业大学（北京）,北京,586,583 ,1498,1690,12
1342,东北师范大学,吉林,593,582 ,1116,1775,22
2194,湖南师范大学,湖南,593,582 ,1116,1775,9
2101,中国地质大学（武汉）,湖北,589,582 ,1339,1775,17
1200,东北大学秦皇岛分校,河北,593,582 ,1116,1775,16
1508,南京农业大学,江苏,592,581 ,1173,1841,27
1679,安徽大学,安徽,586,581 ,1498 ,1841,25
1010,北京化工大学,北京,591,581 ,1223,1841,15
1772,福州大学,福建,589,581 ,1339,1841,9
2675,长安大学,陕西,586,581 ,1498,1841,14
1512,中国药科大学,江苏,582,581 ,1775,1841,5
2104,武汉理工大学,湖北,587,580 ,1441,1921,17
2676,西北农林科技大学,陕西,584,580 ,1624,1921,11
2605,云南大学,云南,589,580 ,1339,1921,24
1251,辽宁大学,辽宁,593,579 ,1116,1990,15
2668,西安电子科技大学,陕西,585,579 ,1550,1990,29
1824,南昌大学,江西,589,579 ,1339,1990,23
1079,天津医科大学,天津,581,579 ,1841,1990,5
2106,华中农业大学,湖北,581,578 ,1841,2067,17
1038,北京体育大学,北京,588,578 ,1396,2067,16
1496,中国矿业大学（徐州）,江苏,582,577 ,1775,2131,24
1119,华北电力大学（保定）,河北,594,576 ,1042,2227,13
1087,河北工业大学,天津,581,576 ,1841,2227,8
1262,大连海事大学,辽宁,586,576 ,1498,2227,9
1503,江苏大学,江苏,586,575 ,1498,2305,35
1504,南京信息工程大学,江苏,583,575 ,1690,2305,16
2185,湘潭大学,湖南,589,573 ,1339,2475,33
1681,合肥工业大学,安徽,583,572 ,1690,2572,9
1139,燕山大学,河北,582,572 ,1775,2572,31
2429,海南大学,海南,583,572 ,1690,2572,49
2555,贵州大学,贵州,578,571 ,2067,2667,10
2287,华南农业大学,广东,577,570 ,2131,2774,10
6015,山西财经大学,山西,583,570 ,1690,2774,94
1386,东北林业大学,黑龙江,576,569 ,2227,2869,24
2323,南方医科大学,广东,591,567 ,1223,3063,16
2673,陕西科技大学,陕西,579,566 ,1990,3185,20
1768,合肥工业大学（宣城校区）,安徽,570,565 ,2774,3273,12
1385,东北农业大学,黑龙江,575,563 ,2305,3489,26
6016,山西中医药大学,山西,576,561 ,2227,3707,15
2014,河南大学,河南,578,561 ,2067,3707,20
1206,内蒙古大学,内蒙古,580,559 ,1921,3934,44
2788,宁夏大学,宁夏,574,559 ,2387,3934,4
1387,哈尔滨医科大学,黑龙江,565,557 ,3273,4199,3
6004,太原理工大学,山西,583,556 ,1690,4342,231
6001,山西大学,山西,581,554 ,1841,4603,428
,中北大学,山西,555,551 ,4466,5052,14
1334,延边大学,吉林,579,550 ,1990,5219,25
6005,山西农业大学,山西,552,548 ,4880,5500,7
2805,石河子大学,新疆,555,546 ,4466,5818,20
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,